Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
23000,1.5908039,0.0,-50.102528,-205.98150634765625,-205.98150634765625,38478.285,0.2602289,0.0002857775,1.0
23500,1.5913196,0.0,-40.870262,-205.98150634765625,-205.98150634765625,35490.055,0.22315574,0.00028319,1.0
24000,1.5941427,2.7091633466135456,-29.588408,271.0914279998295,271.0914279998295,35627.797,0.27225605,0.00028124,1.0
24500,1.593185,0.0,-25.269594,-205.98150634765625,-205.98150634765625,35007.254,0.17504457,0.00027931252,1.0
25000,1.5941865,0.0,-15.088287,-205.98150634765625,-205.98150634765625,34253.36,0.19302481,0.00027673002,1.0
25500,1.5953158,0.0,-4.926536,-205.98150634765625,-205.98150634765625,29793.922,0.19614065,0.00027413,1.0
26000,1.5984626,0.0,24.024483,-50.433376953125,-50.433376953125,33727.582,0.49430263,0.00027153,1.0
26500,1.6004205,4.015822784810126,177.96896,727.0594590585443,727.0594590585443,221762.42,0.2162604,0.00026893002,1.0
27000,1.6003609,0.10275689223057644,313.9336,-5.127354507446289,-5.127354507446289,385682.88,0.15019362,0.000266345,1.0
27500,1.6004925,0.5099601593625498,90.99504,38.02125385178038,38.02125385178038,24788.914,0.22833566,0.00026375504,1.0
28000,1.6028557,0.0,96.07011,-25.407958984375,-25.407958984375,24449.357,0.30867422,0.00026116002,1.0
28500,1.6046895,0.0,103.05581,-25.407958984375,-25.407958984375,28965.852,0.21249303,0.00025856003,1.0
29000,1.605906,0.0,108.62638,-25.407958984375,-25.407958984375,27639.148,0.20565736,0.00025596004,1.0
29500,1.6068367,0.0,111.83992,-25.407958984375,-25.407958984375,37599.89,0.22601905,0.00025336002,1.0
30000,1.6082741,0.0,116.66508,-25.407958984375,-25.407958984375,46583.797,0.26422122,0.00025076003,1.0
30500,1.6115838,0.0,122.87141,-25.407958984375,-25.407958984375,43347.492,0.23495635,0.00024816004,1.0
31000,1.614604,0.0,128.92044,-25.407958984375,-25.407958984375,40405.582,0.15017574,0.00024621002,1.0
31500,1.6154904,0.0,134.7273,-25.407958984375,-25.407958984375,38638.93,0.15973037,0.00024426004,1.0
32000,1.6172597,0.0,140.15378,-25.407958984375,-25.407958984375,36160.47,0.16338843,0.00024166005,1.0
32500,1.6196243,0.0,145.14944,-25.407958984375,-25.407958984375,33416.855,0.20990455,0.00023906004,1.0
33000,1.6221509,0.0,151.58022,-25.407958984375,-25.407958984375,30835.676,0.28387892,0.00023646002,1.0
33500,1.6239437,9.885714285714286,308.34607,1685.181669404235,1685.181669404235,28310.354,0.4125116,0.00023386005,1.0
34000,1.625417,0.0,488.71237,-115.69473266601562,-115.69473266601562,804263.25,0.112304166,0.00023127504,1.0
34500,1.6252633,0.0,388.93365,-76.62625988769531,-76.62625988769531,508889.88,0.15439738,0.00022869505,1.0
35000,1.6247523,0.0,323.2431,-72.58889770507812,-72.58889770507812,332225.3,0.24332574,0.00022611505,1.0
35500,1.6255054,0.002004008016032064,268.24683,-25.705078981204597,-25.705078981204597,182499.12,0.1310716,0.00022353503,1.0
36000,1.6246529,0.002004008016032064,230.1567,-25.665018635904623,-25.665018635904623,137303.12,0.18067816,0.00022095506,1.0
36500,1.623066,0.0,198.31718,-25.407958984375,-25.407958984375,103152.266,0.16947973,0.00021837503,1.0
37000,1.623015,0.0,169.77936,-25.407958984375,-25.407958984375,78088.625,0.1227709,0.00021579507,1.0
37500,1.6251351,0.0,141.79996,-25.407958984375,-25.407958984375,56533.152,0.42671686,0.00021321504,1.0
38000,1.6281258,0.0,117.400154,-25.407958984375,-25.407958984375,44610.562,0.14385171,0.00021128006,1.0
38500,1.6287025,0.0,96.72556,-25.407958984375,-25.407958984375,34305.996,0.14263436,0.00020934503,1.0
39000,1.6285622,0.0,81.51178,-25.407958984375,-25.407958984375,26155.453,0.14450657,0.00020676505,1.0
39500,1.627954,0.0,65.74818,-25.407958984375,-25.407958984375,19161.785,0.16676922,0.00020418504,1.0
40000,1.6277019,0.0,53.106926,-25.407958984375,-25.407958984375,13862.648,0.17879735,0.00020160506,1.0
40500,1.6273785,0.0,41.569176,-25.407958984375,-25.407958984375,10210.004,0.13174671,0.00019902505,1.0
41000,1.6270038,0.0,30.590084,-25.407958984375,-25.407958984375,7081.965,0.14948702,0.00019644505,1.0
41500,1.6269635,0.0,21.493961,-25.407958984375,-25.407958984375,4803.256,0.16592199,0.00019386505,1.0
42000,1.6263609,0.0,13.658365,-25.407958984375,-25.407958984375,3409.6382,0.18730076,0.00019128506,1.0
42500,1.6256938,0.0,7.1983213,-25.407958984375,-25.407958984375,2275.6187,0.16518372,0.00018870505,1.0
43000,1.625262,0.0,2.1554058,-25.407958984375,-25.407958984375,1641.4539,0.13028222,0.00018612505,1.0
43500,1.6250337,0.0,-2.9366348,-25.407958984375,-25.407958984375,1072.2614,0.15672347,0.00018354505,1.0
44000,1.6247774,0.0,-6.5896955,-25.407958984375,-25.407958984375,737.48364,0.17270353,0.00018096506,1.0
44500,1.624522,0.0,-9.548006,-25.407958984375,-25.407958984375,522.21985,0.16101615,0.00017838506,1.0
45000,1.6246685,0.0,-12.80325,-25.407958984375,-25.407958984375,325.22754,0.17741653,0.00017580506,1.0
45500,1.6251272,0.0,-15.317215,-25.407958984375,-25.407958984375,204.26866,0.15168443,0.00017322507,1.0
46000,1.625817,0.0,-17.092106,-25.407958984375,-25.407958984375,149.06477,0.1223687,0.00017129006,1.0
46500,1.6264669,0.0,-18.535063,-25.407958984375,-25.407958984375,112.8242,0.17588413,0.00016935507,1.0
47000,1.6265122,0.0,-20.384521,-25.407958984375,-25.407958984375,71.09366,0.20482709,0.00016677506,1.0
47500,1.6256355,0.0,-22.147364,-25.407958984375,-25.407958984375,30.664637,0.14375162,0.00016419507,1.0
48000,1.6261103,0.0,-23.337955,-25.407958984375,-25.407958984375,12.167528,0.15854852,0.00016161505,1.0
48500,1.6271386,0.0,-24.318497,-25.407958984375,-25.407958984375,3.7119908,0.16570689,0.00015903506,1.0
49000,1.6272278,0.0,-24.972572,-25.407958984375,-25.407958984375,0.7128929,0.1924074,0.00015645506,1.0
49500,1.6273865,0.0,-25.339481,-25.407958984375,-25.407958984375,0.027652154,0.16015068,0.00015387507,1.0
50000,1.6276033,0.0,-25.410461,-25.407958984375,-25.407958984375,6.184143e-05,0.22053796,0.00015129507,1.0
50500,1.6279098,0.0,-25.40757,-25.407958984375,-25.407958984375,5.457707e-07,0.179239,0.00014871507,1.0
51000,1.6273706,0.0,-25.407953,-25.407958984375,-25.407958984375,1.0740564e-10,0.20351617,0.00014613506,1.0
51500,1.6275835,0.0,-25.407957,-25.407958984375,-25.407958984375,8.51917e-11,0.18878376,0.00014355507,1.0
52000,1.6277328,0.0,-25.407957,-25.407958984375,-25.407958984375,8.1790574e-11,0.16076277,0.00014097505,1.0
52500,1.627092,0.0,-25.407957,-25.407958984375,-25.407958984375,8.198242e-11,0.15572077,0.00013839506,1.0
53000,1.6273599,0.0,-25.407957,-25.407958984375,-25.407958984375,8.185452e-11,0.16642581,0.00013581506,1.0
53500,1.6276294,0.0,-25.407957,-25.407958984375,-25.407958984375,8.1726625e-11,0.16641787,0.00013323507,1.0
54000,1.6270039,0.0,-25.407957,-25.407958984375,-25.407958984375,8.185452e-11,0.123627245,0.00013065507,1.0
54500,1.6269854,0.0,-25.407957,-25.407958984375,-25.407958984375,8.1726625e-11,0.18158895,0.00012872007,1.0
55000,1.627008,0.0,-25.407965,-25.407958984375,-25.407958984375,8.185452e-11,0.2472589,0.00012678507,1.0
55500,1.626482,0.0,-25.407965,-25.407958984375,-25.407958984375,8.166268e-11,0.18271771,0.00012420508,1.0
56000,1.626127,0.0,-25.407965,-25.407958984375,-25.407958984375,8.191847e-11,0.17354356,0.00012162508,1.0
56500,1.6259751,0.0,-25.407965,-25.407958984375,-25.407958984375,8.185452e-11,0.14782673,0.000119045064,1.0
57000,1.625764,0.0,-25.407965,-25.407958984375,-25.407958984375,7.734258e-11,0.23519495,0.00011646507,1.0
57500,1.6256781,0.0,-25.407965,-25.407958984375,-25.407958984375,6.74684e-11,0.1472837,0.000113885064,1.0
58000,1.6258826,0.0,-25.407965,-25.407958984375,-25.407958984375,6.73855e-11,0.17303506,0.00011130507,1.0
58500,1.6261768,0.0,-25.407965,-25.407958984375,-25.407958984375,6.73855e-11,0.16033949,0.00010872507,1.0
59000,1.6258086,0.0,-25.407965,-25.407958984375,-25.407958984375,6.705392e-11,0.15951857,0.000106145075,1.0
59500,1.6258547,0.0,-25.407965,-25.407958984375,-25.407958984375,6.75513e-11,0.17565951,0.00010356508,1.0
60000,1.626171,0.0,-25.407965,-25.407958984375,-25.407958984375,6.7219716e-11,0.15764663,0.00010098508,1.0
60500,1.6262425,0.0,-25.407965,-25.407958984375,-25.407958984375,6.7219716e-11,0.16141605,9.8405086e-05,1.0
61000,1.6268163,0.0,-25.407965,-25.407958984375,-25.407958984375,6.73855e-11,0.15057856,9.582509e-05,1.0
61500,1.6270933,0.0,-25.407965,-25.407958984375,-25.407958984375,6.713681e-11,0.14351249,9.324509e-05,1.0
62000,1.6280025,0.0,-25.407965,-25.407958984375,-25.407958984375,6.705392e-11,0.1298387,9.066508e-05,1.0
62500,1.6285847,0.0,-25.407965,-25.407958984375,-25.407958984375,6.74684e-11,0.14349401,8.873009e-05,1.0
63000,1.6291939,0.0,-25.407965,-25.407958984375,-25.407958984375,6.6971026e-11,0.20140219,8.679507e-05,1.0
63500,1.6296008,0.0,-25.407965,-25.407958984375,-25.407958984375,6.730261e-11,0.18322802,8.421508e-05,1.0
64000,1.6297053,0.0,-25.407965,-25.407958984375,-25.407958984375,6.730261e-11,0.18046954,8.163508e-05,1.0
64500,1.629163,0.0,-25.407965,-25.407958984375,-25.407958984375,6.730261e-11,0.2183871,7.9055084e-05,1.0
65000,1.6288625,0.0,-25.407965,-25.407958984375,-25.407958984375,6.7468406e-11,0.15074643,7.647509e-05,1.0
65500,1.6286645,0.0,-25.407965,-25.407958984375,-25.407958984375,6.73855e-11,0.14721356,7.3895084e-05,1.0
66000,1.628291,0.0,-25.407965,-25.407958984375,-25.407958984375,6.74684e-11,0.14579223,7.131509e-05,1.0
66500,1.6285605,0.0,-25.407965,-25.407958984375,-25.407958984375,6.721971e-11,0.13995987,6.8735084e-05,1.0
67000,1.628567,0.0,-25.407965,-25.407958984375,-25.407958984375,6.7468406e-11,0.13186692,6.615509e-05,1.0
67500,1.6287638,0.0,-25.407965,-25.407958984375,-25.407958984375,6.7219716e-11,0.15283841,6.357509e-05,1.0
68000,1.6288991,0.0,-25.407965,-25.407958984375,-25.407958984375,6.713682e-11,0.14801538,6.099508e-05,1.0
68500,1.6293466,0.0,-25.407965,-25.407958984375,-25.407958984375,6.74684e-11,0.124305435,5.841508e-05,1.0
69000,1.6292478,0.0,-25.407965,-25.407958984375,-25.407958984375,6.7219716e-11,0.12188977,5.583508e-05,1.0
69500,1.6292515,0.0,-25.407965,-25.407958984375,-25.407958984375,6.7219716e-11,0.14871883,5.3255084e-05,1.0
70000,1.62913,0.0,-25.407965,-25.407958984375,-25.407958984375,6.73855e-11,0.13942143,5.0675084e-05,1.0
70500,1.6287651,0.0,-25.407965,-25.407958984375,-25.407958984375,6.730261e-11,0.1879385,4.8740087e-05,1.0
71000,1.6287298,0.0,-25.407965,-25.407958984375,-25.407958984375,6.705392e-11,0.11842385,4.6805086e-05,1.0
71500,1.6287892,0.0,-25.407965,-25.407958984375,-25.407958984375,1.8893331e-11,0.13013458,4.422509e-05,1.0
72000,1.6290486,0.0,-25.407965,-25.407958984375,-25.407958984375,9.1020524e-12,0.14261284,4.1645093e-05,1.0
72500,1.6291413,0.0,-25.407965,-25.407958984375,-25.407958984375,9.087842e-12,0.12239815,3.906509e-05,1.0
73000,1.62934,0.0,-25.407965,-25.407958984375,-25.407958984375,9.094947e-12,0.13072792,3.6485093e-05,1.0
73500,1.6293185,0.0,-25.407965,-25.407958984375,-25.407958984375,9.1020524e-12,0.14263666,3.3905097e-05,1.0
74000,1.6292319,0.0,-25.407965,-25.407958984375,-25.407958984375,9.1020524e-12,0.12559092,3.1325086e-05,1.0
74500,1.6292145,0.0,-25.407965,-25.407958984375,-25.407958984375,9.1020524e-12,0.13646655,2.874509e-05,1.0
75000,1.629109,0.0,-25.407965,-25.407958984375,-25.407958984375,9.109158e-12,0.11153522,2.616509e-05,1.0
75500,1.6291084,0.0,-25.407965,-25.407958984375,-25.407958984375,9.094947e-12,0.13452488,2.3585091e-05,1.0
76000,1.6290894,0.0,-25.407965,-25.407958984375,-25.407958984375,9.1020524e-12,0.15206186,2.1005093e-05,1.0
76500,1.6291116,0.0,-25.407965,-25.407958984375,-25.407958984375,9.116263e-12,0.12047072,1.8425097e-05,1.0
77000,1.6290964,0.0,-25.407965,-25.407958984375,-25.407958984375,9.116263e-12,0.12151967,1.5845097e-05,1.0
77500,1.6290059,0.0,-25.407965,-25.407958984375,-25.407958984375,9.1020524e-12,0.16653192,1.32650985e-05,1.0
78000,1.62904,0.0,-25.407965,-25.407958984375,-25.407958984375,9.080736e-12,0.119527996,1.06851e-05,1.0
78500,1.6291163,0.0,-25.407965,-25.407958984375,-25.407958984375,9.094947e-12,0.13725844,8.750108e-06,1.0
79000,1.6291677,0.0,-25.407965,-25.407958984375,-25.407958984375,9.116263e-12,0.13260968,6.8151026e-06,1.0
79500,1.6292074,0.0,-25.407965,-25.407958984375,-25.407958984375,9.094947e-12,0.14644578,4.2351044e-06,1.0
80000,1.6291907,0.0,-25.407965,-25.407958984375,-25.407958984375,9.109158e-12,0.12513739,1.6550941e-06,1.0
