Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
8500,1.4955884,0.5325077399380805,213.05147,210.4111636100559,210.4111636100559,36473.098,0.16873176,0.00035873,1.0
9000,1.5005006,0.3333333333333333,193.12587,187.11701009114583,187.11701009114583,18179.73,0.17925125,0.00035679748,1.0
9500,1.4967617,0.3333333333333333,182.16844,187.33217594401043,187.33217594401043,9141.913,0.1981281,0.00035421748,1.0
10000,1.4990251,0.3333333333333333,161.88802,78.5168662109375,78.5168662109375,17760.895,0.2853341,0.00035163749,1.0
10500,1.5042403,0.38292011019283745,103.80639,56.000168309067234,56.000168309067234,16789.234,0.30962688,0.0003490575,1.0
11000,1.5084497,0.546583850931677,10.102226,73.79804878945676,73.79804878945676,74627.16,0.15033418,0.00034646498,1.0
11500,1.5125577,0.3812154696132597,51.511482,71.90910718717628,71.90910718717628,89700.57,0.25878227,0.0003438775,1.0
12000,1.5147358,0.3333333333333333,54.28494,67.32718912760417,67.32718912760417,1386.6422,0.18339904,0.0003412975,1.0
12500,1.517062,0.3333333333333333,44.65434,67.32718912760417,67.32718912760417,647.3617,0.22391689,0.0003387175,1.0
13000,1.5219558,0.3333333333333333,37.56813,67.32718912760417,67.32718912760417,306.0309,0.20661819,0.00033613748,1.0
13500,1.5266724,0.3333333333333333,33.576157,67.32718912760417,67.32718912760417,164.30649,0.28087088,0.0003335575,1.0
14000,1.5295795,0.3333333333333333,30.739244,67.32718912760417,67.32718912760417,96.332245,0.3040262,0.0003309775,1.0
14500,1.5344155,0.3333333333333333,27.916431,67.32718912760417,67.32718912760417,57.038197,0.28955433,0.0003283975,1.0
15000,1.5369428,0.3333333333333333,26.245974,67.32718912760417,67.32718912760417,36.522743,0.3040343,0.0003258175,1.0
15500,1.535878,0.3333333333333333,25.968813,67.32718912760417,67.32718912760417,24.966217,0.3852931,0.0003232375,1.0
16000,1.5329897,0.3333333333333333,25.850277,67.32718912760417,67.32718912760417,17.113716,0.25795096,0.0003206575,1.0
16500,1.5365151,0.3333333333333333,25.863651,67.32718912760417,67.32718912760417,12.958089,0.2939063,0.00031872,1.0
17000,1.5415086,0.3333333333333333,25.933407,67.32718912760417,67.32718912760417,9.833689,0.29412025,0.0003167875,1.0
17500,1.5454445,0.3333333333333333,25.994568,67.32718912760417,67.32718912760417,6.0423527,0.22729094,0.00031420751,1.0
18000,1.5492263,0.3333333333333333,26.008997,67.32718912760417,67.32718912760417,3.5667028,0.19065994,0.00031162752,1.0
18500,1.5517793,0.3333333333333333,26.054214,109.64420166015626,109.64420166015626,2.048898,0.33166695,0.00030904752,1.0
19000,1.5553824,0.3333333333333333,60.12272,187.70955403645834,187.70955403645834,12807.678,0.20346496,0.00030646753,1.0
19500,1.5567878,0.3333333333333333,103.63002,187.70955403645834,187.70955403645834,3164.1367,0.1634078,0.00030388753,1.0
20000,1.5577145,0.3333333333333333,123.1806,187.70955403645834,187.70955403645834,848.3744,0.18943036,0.00030130753,1.0
20500,1.5588181,0.3333333333333333,133.905,187.70955403645834,187.70955403645834,241.50711,0.13021828,0.00029872754,1.0
21000,1.5596194,0.3333333333333333,139.75484,187.70955403645834,187.70955403645834,67.836464,0.13399285,0.0002961475,1.0
21500,1.5606186,0.3333333333333333,143.02904,187.70955403645834,187.70955403645834,19.641539,0.20055342,0.00029356754,1.0
22000,1.5605414,0.3333333333333333,145.7512,187.70955403645834,187.70955403645834,1.619693,0.1535607,0.0002909875,1.0
22500,1.560114,0.3333333333333333,146.68896,176.98859716796875,176.98859716796875,0.0040350915,0.1941931,0.00028840752,1.0
23000,1.5615884,1.0886075949367089,228.19987,331.62637354746585,331.62637354746585,84893.91,0.21859898,0.000285825,1.0
23500,1.5639403,2.5244755244755246,363.4527,806.3472298575448,806.3472298575448,121333.61,0.1762639,0.00028323501,1.0
24000,1.5655373,2.3666666666666667,378.69913,872.183503022065,872.183503022065,162796.19,0.15611589,0.00028066002,1.0
24500,1.5665569,2.0745341614906834,421.2998,888.1140408194138,888.1140408194138,256542.3,0.2311989,0.00027872503,1.0
25000,1.5679063,2.080246913580247,463.18335,939.9199339313271,939.9199339313271,187226.22,0.16917434,0.000276795,1.0
25500,1.569324,1.9585798816568047,510.4052,970.7877421181582,970.7877421181582,263619.7,0.14924693,0.00027418754,1.0
26000,1.5709519,1.9464285714285714,528.16614,940.75054353793,940.75054353793,185384.23,0.19444223,0.0002716075,1.0
26500,1.5743723,1.8409090909090908,537.1305,984.8962329517711,984.8962329517711,218091.89,0.21210802,0.00026901002,1.0
27000,1.5775467,1.8409090909090908,549.31915,991.9281969937412,991.9281969937412,168379.19,0.22827347,0.0002664175,1.0
27500,1.5806677,1.8735632183908046,565.226,1004.7340372019801,1004.7340372019801,161328.84,0.21957532,0.00026379753,1.0
28000,1.582296,1.3317757009345794,647.82416,723.8782482681987,723.8782482681987,123035.22,0.29233348,0.0002611975,1.0
28500,1.5843445,0.3333333333333333,719.69214,187.73694889322917,187.73694889322917,394865.44,0.16641486,0.0002586075,1.0
29000,1.5850381,0.6778523489932886,609.2124,311.32101491633676,311.32101491633676,226107.03,0.18330589,0.00025603003,1.0
29500,1.5863707,1.492537313432836,548.23987,767.8937642111707,767.8937642111707,55165.906,0.23283413,0.00025345752,1.0
30000,1.5876557,1.6737967914438503,548.7805,931.228478416402,931.228478416402,195363.16,0.2692256,0.00025087252,1.0
30500,1.5892966,1.6898395721925135,554.8756,960.4033846291163,960.4033846291163,234504.47,0.13214621,0.00024829002,1.0
31000,1.5897479,1.7921348314606742,555.8158,1015.7133202579435,1015.7133202579435,213820.72,0.14605102,0.00024571503,1.0
31500,1.5920173,1.7877094972067038,566.22815,1013.4226466344055,1013.4226466344055,198908.38,0.28412768,0.00024376006,1.0
32000,1.5936326,0.4131054131054131,682.2903,232.4952146356756,232.4952146356756,278351.34,0.2997945,0.00024182753,1.0
32500,1.594709,1.631578947368421,585.3485,920.6649271111739,920.6649271111739,259902.88,0.16894454,0.00023925005,1.0
33000,1.5949422,1.6972972972972973,586.2178,962.8941373258024,962.8941373258024,209775.97,0.15909016,0.00023667754,1.0
33500,1.595465,1.7833333333333334,582.1449,981.0926635742187,981.0926635742187,186965.81,0.16978998,0.00023409253,1.0
34000,1.5960852,1.7624309392265194,590.35297,990.7873319341332,990.7873319341332,175008.84,0.2827517,0.00023152005,1.0
34500,1.5972568,1.8409090909090908,587.06244,997.9409356550736,997.9409356550736,156866.6,0.1462503,0.00022891755,1.0
35000,1.5995649,1.8352272727272727,592.2894,1025.3848172968085,1025.3848172968085,157863.31,0.18786293,0.00022634254,1.0
35500,1.6001704,1.5380710659898478,625.1521,874.6386979001428,874.6386979001428,153534.94,0.35132825,0.00022376505,1.0
36000,1.6001272,1.0,671.959,613.9446105957031,613.9446105957031,69536.5,0.21175998,0.00022117003,1.0
36500,1.6021112,1.0,650.44836,613.9446105957031,613.9446105957031,55090.9,0.19616005,0.00021857006,1.0
37000,1.6049387,1.0,629.35693,613.9446105957031,613.9446105957031,42038.67,0.20051716,0.00021597008,1.0
37500,1.6062915,1.0,613.95874,613.9446105957031,613.9446105957031,33717.836,0.20033923,0.00021337006,1.0
38000,1.6058218,1.0,600.7505,613.9446105957031,613.9446105957031,27422.863,0.22164994,0.00021077006,1.0
38500,1.6076595,1.0,588.5804,613.9446105957031,613.9446105957031,22631.973,0.17436486,0.00020817005,1.0
39000,1.6098658,1.0,578.57715,613.9446105957031,613.9446105957031,19672.969,0.1661107,0.00020622007,1.0
39500,1.6115069,1.0,569.4299,613.9446105957031,613.9446105957031,17641.957,0.16950527,0.00020427007,1.0
40000,1.6131468,1.0,561.24615,613.9446105957031,613.9446105957031,14935.582,0.23068279,0.00020167005,1.0
40500,1.6154368,1.0,554.1361,613.9446105957031,613.9446105957031,12834.666,0.19021636,0.00019907007,1.0
41000,1.6164228,1.0,548.18964,613.9446105957031,613.9446105957031,11411.158,0.16379946,0.00019647006,1.0
41500,1.6188313,1.0,543.6882,613.9446105957031,613.9446105957031,10150.133,0.20796639,0.00019387004,1.0
42000,1.6194609,1.0,540.468,613.9446105957031,613.9446105957031,9389.423,0.19476083,0.00019127004,1.0
42500,1.6209205,1.0,539.3651,613.9446105957031,613.9446105957031,9112.1,0.24975762,0.00018867005,1.0
43000,1.621637,1.0,537.7989,613.9446105957031,613.9446105957031,8661.732,0.18127495,0.00018607004,1.0
43500,1.6225147,1.0,536.41693,613.9446105957031,613.9446105957031,8162.3193,0.2605785,0.00018347007,1.0
44000,1.6238675,1.0,536.3489,613.9446105957031,613.9446105957031,7979.7246,0.20008647,0.00018087006,1.0
44500,1.6245395,1.0,535.4862,613.9446105957031,613.9446105957031,7617.971,0.15251076,0.00017827006,1.0
45000,1.6249808,1.0,534.8635,613.9446105957031,613.9446105957031,7367.759,0.19825408,0.00017567005,1.0
45500,1.6264328,1.0,534.4314,613.9446105957031,613.9446105957031,7280.11,0.19069307,0.00017372007,1.0
46000,1.6281526,1.0,533.4426,613.9446105957031,613.9446105957031,7044.876,0.16607313,0.00017177005,1.0
46500,1.6285576,1.0,532.1005,613.9446105957031,613.9446105957031,6668.79,0.23633221,0.00016917007,1.0
47000,1.6291518,1.0,531.8039,613.9446105957031,613.9446105957031,6449.2563,0.1616244,0.00016657005,1.0
47500,1.6296868,1.0,531.26074,613.9446105957031,613.9446105957031,6284.0605,0.23325981,0.00016397005,1.0
48000,1.6298915,1.0,530.6039,613.9446105957031,613.9446105957031,6002.925,0.1876865,0.00016137006,1.0
48500,1.630433,1.0,529.36975,613.9446105957031,613.9446105957031,5718.6865,0.1880092,0.00015877005,1.0
49000,1.6311525,1.0,528.88965,613.9446105957031,613.9446105957031,5531.5186,0.13741066,0.00015617008,1.0
49500,1.6323005,1.0,528.89294,613.9446105957031,613.9446105957031,5414.4473,0.16374403,0.00015357007,1.0
50000,1.6330153,1.0,527.9614,613.9446105957031,613.9446105957031,5255.009,0.14356306,0.00015097007,1.0
50500,1.6339651,1.0,526.7364,613.9446105957031,613.9446105957031,4965.3296,0.22248031,0.00014837008,1.0
51000,1.6347873,1.0,526.62415,613.9446105957031,613.9446105957031,4860.8936,0.20534801,0.00014577006,1.0
51500,1.6359866,1.0,525.77954,613.9446105957031,613.9446105957031,4688.089,0.18921496,0.00014317007,1.0
52000,1.6362541,1.0,525.2466,613.9446105957031,613.9446105957031,4516.6616,0.15143006,0.00014122007,1.0
52500,1.6373312,1.0,524.6994,613.9446105957031,613.9446105957031,4459.2983,0.1651589,0.00013927007,1.0
53000,1.6377056,1.0,523.9474,613.9446105957031,613.9446105957031,4236.408,0.2973612,0.00013667006,1.0
53500,1.6378304,1.0,523.3825,613.9446105957031,613.9446105957031,4123.512,0.14646262,0.00013407005,1.0
54000,1.6378138,1.0,522.2743,613.9446105957031,613.9446105957031,3838.6118,0.22294451,0.00013147006,1.0
54500,1.6382637,1.0,522.2161,613.9446105957031,613.9446105957031,3792.6362,0.14858735,0.00012887007,1.0
55000,1.6384232,1.0,521.845,613.9446105957031,613.9446105957031,3667.4934,0.18224114,0.00012627008,1.0
55500,1.6381216,1.0,520.80005,613.9446105957031,613.9446105957031,3549.9487,0.16495943,0.00012367008,1.0
56000,1.6381787,1.0,519.2383,613.9446105957031,613.9446105957031,3252.2476,0.17439413,0.00012107007,1.0
56500,1.6390805,1.0,518.67694,613.9446105957031,613.9446105957031,3062.3518,0.14655036,0.00011847008,1.0
57000,1.6395284,1.0,518.7938,613.9446105957031,613.9446105957031,3035.4944,0.14174125,0.00011587007,1.0
57500,1.6405159,1.0,518.35297,613.9446105957031,613.9446105957031,2891.7344,0.16785416,0.00011327007,1.0
58000,1.6405244,1.0,517.9945,613.9446105957031,613.9446105957031,2810.0498,0.1561958,0.00011067007,1.0
58500,1.6403954,1.0,517.69244,613.9446105957031,613.9446105957031,2748.3054,0.13350967,0.000108720065,1.0
59000,1.6406653,1.0,517.20105,613.9446105957031,613.9446105957031,2668.0881,0.15374981,0.000106770065,1.0
59500,1.6409701,1.0,516.80304,613.9446105957031,613.9446105957031,2601.2827,0.20894814,0.000104170074,1.0
60000,1.6409446,1.0,516.05676,613.9446105957031,613.9446105957031,2493.339,0.14220746,0.000101570084,1.0
60500,1.6413043,1.0,515.90625,613.9446105957031,613.9446105957031,2395.437,0.15030298,9.897009e-05,1.0
61000,1.6420717,1.0,515.83746,613.9446105957031,613.9446105957031,2351.229,0.15734468,9.637009e-05,1.0
61500,1.6429375,1.0,515.46173,613.9446105957031,613.9446105957031,2312.9377,0.15842283,9.377008e-05,1.0
62000,1.6433438,1.0,514.99634,613.9446105957031,613.9446105957031,2234.7964,0.15058059,9.117008e-05,1.0
62500,1.6438752,1.0,514.30756,613.9446105957031,613.9446105957031,2138.8403,0.15556473,8.857009e-05,1.0
63000,1.6442801,1.0,513.5263,613.9446105957031,613.9446105957031,2005.4004,0.12469746,8.5970074e-05,1.0
63500,1.6451714,1.0,513.4033,613.9446105957031,613.9446105957031,1952.1099,0.16470118,8.3370076e-05,1.0
64000,1.6457107,1.0,513.14435,613.9446105957031,613.9446105957031,1896.5767,0.13149859,8.077008e-05,1.0
64500,1.646209,1.0,512.9794,613.9446105957031,613.9446105957031,1842.3843,0.16193962,7.817007e-05,1.0
65000,1.6471354,1.0,512.96124,613.9446105957031,613.9446105957031,1843.7074,0.10530803,7.6220094e-05,1.0
65500,1.6470788,1.0,512.62915,613.9446105957031,613.9446105957031,1816.362,0.12729718,7.4270094e-05,1.0
66000,1.646798,1.0,511.99564,613.9446105957031,613.9446105957031,1737.8035,0.15610223,7.167009e-05,1.0
66500,1.6465447,1.0,511.565,613.9446105957031,613.9446105957031,1686.2446,0.15842731,6.907009e-05,1.0
67000,1.6467518,1.0,510.7411,613.9446105957031,613.9446105957031,1599.53,0.12263243,6.647009e-05,1.0
67500,1.6472319,1.0,510.15942,613.9446105957031,613.9446105957031,1506.8032,0.1280741,6.387009e-05,1.0
68000,1.6471269,1.0,510.07462,613.9446105957031,613.9446105957031,1447.1191,0.13706586,6.127008e-05,1.0
68500,1.6474254,1.0,509.71414,613.9446105957031,613.9446105957031,1407.5579,0.16706836,5.8670077e-05,1.0
69000,1.6472417,1.0,509.60242,613.9446105957031,613.9446105957031,1355.0452,0.1511859,5.607008e-05,1.0
69500,1.646725,1.0,509.44537,613.9446105957031,613.9446105957031,1341.5432,0.14105532,5.3470074e-05,1.0
70000,1.6463499,1.0,509.19818,613.9446105957031,613.9446105957031,1288.806,0.14389855,5.0870076e-05,1.0
70500,1.646512,1.0,508.83868,613.9446105957031,613.9446105957031,1253.1543,0.13633086,4.8270096e-05,1.0
71000,1.6464938,1.0,508.4951,613.9446105957031,613.9446105957031,1195.7908,0.14206496,4.5670095e-05,1.0
71500,1.6465061,1.0,508.25092,613.9446105957031,613.9446105957031,1159.9003,0.17084982,4.3720094e-05,1.0
72000,1.6465364,1.0,507.738,613.9446105957031,613.9446105957031,1149.9277,0.15958849,4.1770094e-05,1.0
72500,1.6462295,1.0,507.31274,613.9446105957031,613.9446105957031,1079.7297,0.1489087,3.9170092e-05,1.0
73000,1.6463501,1.0,507.11426,613.9446105957031,613.9446105957031,1037.5637,0.13105777,3.657009e-05,1.0
73500,1.646429,1.0,506.93845,613.9446105957031,613.9446105957031,1025.0934,0.12636566,3.397009e-05,1.0
74000,1.6465315,1.0,506.4512,613.9446105957031,613.9446105957031,986.6429,0.13906273,3.1370088e-05,1.0
74500,1.6468453,1.0,506.29468,613.9446105957031,613.9446105957031,955.3694,0.1204375,2.8770086e-05,1.0
75000,1.6467441,1.0,506.14145,613.9446105957031,613.9446105957031,933.9071,0.13405281,2.6170086e-05,1.0
75500,1.6465024,1.0,505.92084,613.9446105957031,613.9446105957031,911.8972,0.130538,2.3570083e-05,1.0
76000,1.6464562,1.0,505.66174,613.9446105957031,613.9446105957031,894.02454,0.12250599,2.0970107e-05,1.0
76500,1.6463513,1.0,505.16006,613.9446105957031,613.9446105957031,848.62305,0.16333446,1.8370105e-05,1.0
77000,1.6461666,1.0,505.063,613.9446105957031,613.9446105957031,827.532,0.15740615,1.5770103e-05,1.0
77500,1.6460502,1.0,504.73315,613.9446105957031,613.9446105957031,798.0974,0.1629771,1.3170102e-05,1.0
78000,1.6460036,1.0,504.50674,613.9446105957031,613.9446105957031,784.3416,0.085081436,1.1220099e-05,1.0
78500,1.6459167,1.0,504.1711,613.9446105957031,613.9446105957031,770.02344,0.12835333,9.270098e-06,1.0
79000,1.6458671,1.0,503.89938,613.9446105957031,613.9446105957031,754.5283,0.12771672,6.670097e-06,1.0
79500,1.6458403,1.0,503.60812,613.9446105957031,613.9446105957031,727.3899,0.09987411,4.0700947e-06,1.0
80000,1.6458418,1.0,503.32736,613.9446105957031,613.9446105957031,715.9216,0.14885712,1.4700933e-06,1.0
